Data;Atibainha_Nivel;Atibainha_Volume;Atibainha_Chuva;Atibainha_ChuvaAcumuladaMensal;Atibainha_QJusante;Atibainha_VolumeMaximo;Atibainha_VolumeMinimo;Atibainha_VolumePorcentagem;Atibainha_VolumeOperacional;Atibainha_VolumeTotal;Cachoeira_Nivel;Cachoeira_Volume;Cachoeira_Chuva;Cachoeira_ChuvaAcumuladaMensal;Cachoeira_QJusante;Cachoeira_VolumeMaximo;Cachoeira_VolumeMinimo;Cachoeira_VolumePorcentagem;Cachoeira_VolumeOperacional;Cachoeira_VolumeTotal;Jaguari_PBS_Nivel;Jaguari_PBS_Volume;Jaguari_PBS_Chuva;Jaguari_PBS_ChuvaAcumuladaMensal;Jaguari_PBS_QJusante;Jaguari_PBS_VolumeMaximo;Jaguari_PBS_VolumeMinimo;Jaguari_PBS_VolumePorcentagem;Jaguari_PBS_VolumeOperacional;Jaguari_PBS_VolumeTotal;Jaguari_Jacareí_Nivel;Jaguari_Jacareí_Volume;Jaguari_Jacareí_Chuva;Jaguari_Jacareí_ChuvaAcumuladaMensal;Jaguari_Jacareí_QJusante;Jaguari_Jacareí_VolumeMaximo;Jaguari_Jacareí_VolumeMinimo;Jaguari_Jacareí_VolumePorcentagem;Jaguari_Jacareí_VolumeOperacional;Jaguari_Jacareí_VolumeTotal;PaivaCastro_Nivel;PaivaCastro_Volume;PaivaCastro_Chuva;PaivaCastro_ChuvaAcumuladaMensal;PaivaCastro_QJusante;PaivaCastro_VolumeMaximo;PaivaCastro_VolumeMinimo;PaivaCastro_VolumePorcentagem;PaivaCastro_VolumeOperacional;PaivaCastro_VolumeTotal;ÁguasClaras_Nivel;ÁguasClaras_Volume;ÁguasClaras_Chuva;ÁguasClaras_ChuvaAcumuladaMensal;ÁguasClaras_QJusante;ÁguasClaras_VolumeMaximo;ÁguasClaras_VolumeMinimo;ÁguasClaras_VolumePorcentagem;ÁguasClaras_VolumeOperacional;ÁguasClaras_VolumeTotal;Atibainha_VazaoNatural;Atibainha_VazaoAfluente;Cachoeira_VazaoNatural;Cachoeira_VazaoAfluente;Jaguari_PBS_VazaoNatural;Jaguari_PBS_VazaoAfluente;Jaguari_Jacareí_VazaoNatural;Jaguari_Jacareí_VazaoAfluente;PaivaCastro_VazaoNatural;PaivaCastro_VazaoAfluente;ÁguasClaras_VazaoNatural;ÁguasClaras_VazaoAfluente;SE_QJusante;SE_VUtil;SE_VArmaz;SE_VolumePorcentagem;SE_VazaoNatural;SC_VolumeTotalHm3;SC_VolumeOperacionalHm3;SC_VolumePorcentagem;SC_VariacaoVolumePorcentagem;SC_VolumeUtil;SC_VolumeMeta;SC_LimiteVolumePorcentagem;SC_Precipitacao;SC_PrecipitacaoAcumuladaNoMes;SC_PMLTMensal;SC_ParcelaPMLT;SC_VazaoJusante;SC_VazaoJusanteMediaNoMes;SC_VazaoJusanteMLT;SC_ParcelaQJusMLT;SC_VazaoNatural;SC_VazaoAfluente;SC_VazaoNaturalMediaNoMes;SC_QMLTMensal;SC_ParcelaQMLT;SC_VazaoProduzida;SC_VazaoProduzidaMediaNoMes;SC_VazaoRetirada;SC_VazaoRetiradaMediaNoMes;F_25bT_Unidade;F_25bT_Valor;QESI_Unidade;QESI_Valor;QPS_SC_Unidade;QPS_SC_Valor;QSC_PS_Unidade;QSC_PS_Valor;QT5_Unidade;QT5_Valor;QT6_Unidade;QT6_Valor;QT7_Unidade;QT7_Valor
01/07/2025;783,1;221,72650569161607;0,0;0,0;2,0;295,4563270203307;199,2041470748436;23,399323142112845;22,522358616772465;221,72650569161607;816,33;73,85693325349818;0,0;0,0;4,5;116,57235880689602;46,92300215469965;38,67075360551688;26,93393109879853;73,85693325349818;620,13;1083,4594167780597;0,0;0,0;31,0;1235,61353974347;442,7348943334073;80,80991033795355;640,7245224446524;1083,4594167780597;834,965;651,1801408221439;0,0;0,0;0,25;1047,4930108105;239,44946264289018;50,954020870896166;411,73067817925374;651,1801408221439;744,14;26,650059510825603;0,0;0,0;0,1;32,93083367229882;25,31875306973936;17,4893897029757;1,331306441086244;26,650059510825603;859,06;0,8380726848362221;0,0;0,0;0,0;1,028139080949925;0,513304113506291;63,08207325981369;0,32476857132993103;0,8380726848362221;0,937204880250288;28,05420488025029;0,686414125392737;25,28641412539274;5,111449995852354;5,111449995852354;7,296629295043612;7,296629295043612;2,539831454142774;32,979831454142776;-2,231344735104716;29,268655264895283;6,75;973,9450847652932;461,18696789482476;47,352461150924555;8,920248300686637;974,25171;462,84304;47,12924;-0,2101;982,072;65,0;;0,0;0,0;42,835;0,0;6,85;6,85;8,817423;77,68709746600565;11,46;14,8;11,46;26,9;42,60223048327138;29,58;29,58;29,5994;29,5994;m3/s;7,66;m3/s;31,5;m3/s;3,34;m3/s;0,0;m3/s;30,44;m3/s;23,777;m3/s;24,6
02/07/2025;783,09;221,53715662157236;0,0;0,0;2,13;295,4563270203307;199,2041470748436;23,202601291084697;22,33300954672876;221,53715662157236;816,33;73,85693325349818;0,2;0,2;4,54;116,57235880689602;46,92300215469965;38,67075360551688;26,93393109879853;73,85693325349818;620,08;1080,9384115750436;0,0;0,0;32,0;1235,61353974347;442,7348943334073;80,49195434082712;638,2035172416363;1080,9384115750436;834,92;649,4764913253874;0,0;0,0;0,25;1047,4930108105;239,44946264289018;50,743184524189374;410,02702868249725;649,4764913253874;744,17;26,76961919029514;0,0;0,0;0,1;32,93083367229882;25,31875306973936;19,060046737654694;1,45086612055578;26,76961919029514;859,62;0,919555761254024;0,0;0,0;0,0;1,028139080949925;0,513304113506291;78,909101641821;0,40625164774773304;0,919555761254024;3,496459837457131;30,09045983745713;0,28599999999999803;27,785999999999998;6,169699039165483;6,169699039165484;8,031834528281276;8,031834528281276;2,831792586452956;32,98379258645296;-1,409208837756921;30,09079116224308;6,92;973,9450847652932;459,29396932802456;47,15809715685436;11,814294365738405;972,55976;461,15109;46,95695;-0,17228000000000002;982,072;65,0;;0,05;0,05;42,835;0,116726975604062;7,02;6,9350000000000005;8,817423;78,65109794551084;14,646;17,994;13,053;26,9;48,52416356877323;29,16;29,37;29,1477;29,37355;m3/s;7,541;m3/s;31,5;m3/s;3,348;m3/s;0,0;m3/s;30,152;m3/s;23,246;m3/s;27,5
03/07/2025;783,07;221,15869304886658;0,0;0,0;3,5;295,4563270203307;199,2041470748436;22,8094012898794;21,954545974022977;221,15869304886658;816,32;73,79077286822606;0,0;0,2;5,0;116,57235880689602;46,92300215469965;38,575762943072554;26,867770713526404;73,79077286822606;620,03;1078,4217424374074;0,2;0,2;32,0;1235,61353974347;442,7348943334073;80,17454521999822;635,6868481040001;1078,4217424374074;834,864;647,3601460853045;0,0;0,0;0,25;1047,4930108105;239,44946264289018;50,4812747242928;407,91068344241427;647,3601460853045;744,21;26,929566064388336;0,0;0,0;0,1;32,93083367229882;25,31875306973936;21,161270863413655;1,610812994648977;26,929566064388336;860,14;0,9994647977247951;0,2;0,2;0,0;1,028139080949925;0,513304113506291;94,4303932253262;0,48616068421850306;0,9994647977247951;0,506634575164546;29,092634575164546;0,272254800091122;29,47225480009112;6,219884981062507;6,219884981062507;4,95526342496553;4,95526342496553;3,478236968671268;33,45123696867127;-0,030026892699414002;31,469973107300586;8,75;973,9450847652932;456,73300012996367;46,895149148992296;5,734152800221198;970,23864;458,82997;46,7206;-0,23635000000000003;982,072;65,0;;0,0;0,05;42,835;0,116726975604062;8,85;7,573333;8,817423;85,89054874649884;9,212;12,56;11,773;26,9;43,765799256505574;30,54;29,76;30,5451;29,764066;m3/s;7,502;m3/s;31,5;m3/s;3,348;m3/s;0,0;m3/s;29,973;m3/s;25,238;m3/s;29,2
04/07/2025;783,05;220,780542245639;0,0;0,0;3,5;295,4563270203307;199,2041470748436;22,416526236616445;21,576395170795394;220,780542245639;816,309;73,71804004027092;1,2;1,4;5,0;116,57235880689602;46,92300215469965;38,47133580770311;26,79503788557127;73,71804004027092;619,98;1075,9094039173797;0,2;0,4;33,0;1235,61353974347;442,7348943334073;79,85768228837917;633,1745095839724;1075,9094039173797;834,82;645,7002211523302;0,0;0,0;0,25;1047,4930108105;239,44946264289018;50,27584954185821;406,25075850944;645,7002211523302;744,23;27,009768963977454;0,0;0,0;0,1;32,93083367229882;25,31875306973936;22,21489737864197;1,691015894238095;27,009768963977454;860,21;1,010551842025765;0,0;0,2;0,0;1,028139080949925;0,513304113506291;96,58390745844491;0,497247728519474;1,010551842025765;0,8472545922733361;27,423254592273338;0,27418486163037203;27,374184861630376;7,282007870049803;7,282007870049803;8,137905868353435;8,137905868353435;4,228274300799973;32,52827430079997;-1,016477727998024;30,483522272001977;8,75;973,9450847652932;454,6221915658067;46,67842147130545;9,259345322257143;968,21912;456,81046;46,51497;-0,20564000000000002;982,072;65,0;;0,30000000000000004;0,35000000000000003;42,835;0,8170888292284341;8,85;7,8925;8,817423;89,51027981758389;13,488;16,848;12,202;26,9;45,360594795539036;30,35;29,9075;30,3552;29,91185;m3/s;7,46;m3/s;31,5;m3/s;3,36;m3/s;0,0;m3/s;28,3;m3/s;23,216;m3/s;27,1
05/07/2025;783,05;220,780542245639;0,0;0,0;3,5;295,4563270203307;199,2041470748436;22,416526236616445;21,576395170795394;220,780542245639;816,32;73,79077286822606;0,0;1,4;5,0;116,57235880689602;46,92300215469965;38,575762943072554;26,867770713526404;73,79077286822606;619,93;1073,4013905669563;0,0;0,4;33,0;1235,61353974347;442,7348943334073;79,54136485885296;630,666496233549;1073,4013905669563;834,76;643,4408234848734;0,0;0,0;0,25;1047,4930108105;239,44946264289018;49,99623618777841;403,9913608419832;643,4408234848734;744,23;27,009768963977454;0,0;0,0;0,1;32,93083367229882;25,31875306973936;22,21489737864197;1,691015894238095;27,009768963977454;859,75;0,9391377263168471;0,0;0,2;0,0;1,028139080949925;0,513304113506291;82,71264380603242;0,42583361281055504;0,9391377263168471;0,9600000000000021;31,53;1,058815138369624;33,058815138369624;7,325067703432579;7,325067703432579;6,099564034064539;6,099564034064539;3,199999999999999;31,23;-0,5231522651495191;30,60684773485048;8,75;973,9450847652932;452,43552672630494;46,45390523587224;8,118379172434166;965,96105;454,55238;46,28504;-0,22993000000000002;982,072;65,0;;0,0;0,35000000000000003;42,835;0,8170888292284341;8,85;8,084;8,817423;91,6821161919985;11,318;14,671;12,025;26,9;44,70260223048327;31,52;30,23;31,4334;30,21616;m3/s;7,462;m3/s;31,13;m3/s;3,3529999999999998;m3/s;0,0;m3/s;28,03;m3/s;27,217;m3/s;32,0
06/07/2025;783,03;220,4027042284223;0,0;0,0;3,5;295,4563270203307;199,2041470748436;22,02397614847227;21,19855715357869;220,4027042284223;816,33;73,85693325349818;0,0;1,4;5,0;116,57235880689602;46,92300215469965;38,67075360551688;26,93393109879853;73,85693325349818;619,88;1070,8976969381329;0,0;0,4;33,0;1235,61353974347;442,7348943334073;79,22559224430252;628,1628026047256;1070,8976969381329;834,71;641,5616365371461;0,0;0,0;0,25;1047,4930108105;239,44946264289018;49,763676079849986;402,11217389425593;641,5616365371461;744,18;26,8095486293958;0,0;0,0;0,1;32,93083367229882;25,31875306973936;19,584600288588387;1,4907955596564402;26,8095486293958;859,33;0,876787079444137;0,0;0,2;0,0;1,028139080949925;0,513304113506291;70,6018411575048;0,363482965937845;0,876787079444137;0,580874800732601;27,1768748007326;1,114745199908878;29,014745199908877;7,3690644812108275;7,369064481210826;6,40015106797166;6,40015106797166;2,732635016416033;30,782635016416034;-2,33775100547118;30,66224899452882;8,75;973,9450847652932;450,2446621466332;46,228957791304595;8,09577106861314;963,50761;452,09894;46,03521;-0,24982000000000001;982,072;65,0;;0,0;0,35000000000000003;42,835;0,8170888292284341;8,85;8,211666;8,817423;93,12999954748683;10,828;14,175;11,825;26,9;43,95910780669145;31,32;30,411666;31,3839;30,410783;m3/s;7,456;m3/s;33,0;m3/s;3,347;m3/s;0,0;m3/s;28,05;m3/s;23,249;m3/s;27,9
07/07/2025;783,01;220,02517901483674;0,0;0,0;3,5;295,4563270203307;199,2041470748436;21,631751043753216;20,821031939993134;220,02517901483674;816,33;73,85693325349818;0,0;1,4;5,0;116,57235880689602;46,92300215469965;38,67075360551688;26,93393109879853;73,85693325349818;619,83;1068,3983175803442;0,0;0,4;32,0;1235,61353974347;442,7348943334073;78,91036375728784;625,6634232469369;1068,3983175803442;834,66;639,6857614060164;0,0;0,0;0,25;1047,4930108105;239,44946264289018;49,53152582812363;400,2362987631262;639,6857614060164;744,17;26,76961919029514;0,0;0,0;0,1;32,93083367229882;25,31875306973936;19,060046737654694;1,45086612055578;26,76961919029514;860,12;0,9963118634948441;0,0;0,2;0,0;1,028139080949925;0,513304113506291;93,81797673667809;0,48300774998855206;0,9963118634948441;0,7354952131301321;28,130495213130132;1,042999999999999;29,043;6,423998173741765;6,423998173741765;6,538482278590742;6,538482278590742;3,637853714112722;32,63785371411272;-0,559711295709412;32,44028870429059;8,75;973,9450847652932;447,99126180191786;45,99758947496278;8,316977491720873;961,3338;449,92514;45,81386;-0,22135000000000002;982,072;65,0;;0,0;0,35000000000000003;42,835;0,8170888292284341;8,85;8,302857;8,817423;94,16421328544632;11,955;15,307;11,844;26,9;44,02973977695167;31,05;30,502857;31,0569;30,503085;m3/s;7,407;m3/s;33,0;m3/s;3,352;m3/s;0,0;m3/s;29,0;m3/s;24,043;m3/s;28,0
08/07/2025;783,01;220,02517901483674;0,0;0,0;3,5;295,4563270203307;199,2041470748436;21,631751043753216;20,821031939993134;220,02517901483674;816,32;73,79077286822606;0,0;1,4;5,0;116,57235880689602;46,92300215469965;38,575762943072554;26,867770713526404;73,79077286822606;619,78;1065,9032470446546;0,0;0,4;32,0;1235,61353974347;442,7348943334073;78,59567871057439;623,1683527112473;1065,9032470446546;834,61;637,8131968378975;0,0;0,0;0,25;1047,4930108105;239,44946264289018;49,29978527746082;398,36373419500734;637,8131968378975;744,16;26,729727880272787;0,0;0,0;0,1;32,93083367229882;25,31875306973936;18,53599408890924;1,410974810533428;26,729727880272787;859,37;0,882612321821817;0,0;0,2;0,0;1,028139080949925;0,513304113506291;71,73331876606842;0,369308208315526;0,882612321821817;1,2850000000000001;32,204;0,9742548000911231;29,174254800091123;9,100868799888978;9,100868799888978;6,776798980106104;6,776798980106104;2,434295022889447;31,138295022889448;-1,4226669175118771;30,077333082488124;8,75;973,9450847652932;446,05253684852687;45,798530515303035;9,036053780197228;959,24149;447,83282;45,60081;-0,21305000000000002;982,072;65,0;;0,0;0,35000000000000003;42,835;0,8170888292284341;8,85;8,37125;8,817423;94,93987075362041;11,47;17,449;11,797;26,9;43,8550185873606;31,38;30,6125;31,3933;30,614362;m3/s;7,302;m3/s;31,5;m3/s;5,979;m3/s;0,0;m3/s;28,704;m3/s;24,94;m3/s;28,2
09/07/2025;783,02;220,21390252003164;0,0;0,0;3,5;295,4563270203307;199,2041470748436;21,827822971996074;21,009755445188034;220,21390252003164;816,33;73,85693325349818;0,0;1,4;5,0;116,57235880689602;46,92300215469965;38,67075360551688;26,93393109879853;73,85693325349818;619,72;1062,9148423748557;0,0;0,4;32,0;1235,61353974347;442,7348943334073;78,21877302808456;620,1799480414484;1062,9148423748557;834,56;635,9439415571683;0,0;0,0;0,25;1047,4930108105;239,44946264289018;49,068454269996174;396,4944789142781;635,9439415571683;744,15;26,68987466514623;0,0;0,0;0,1;32,93083367229882;25,31875306973936;18,012441893295925;1,371121595406872;26,68987466514623;858,94;0,821200551913972;0,0;0,2;0,0;1,028139080949925;0,513304113506291;59,80488076334692;0,30789643840768105;0,821200551913972;2,152299828644681;33,79429982864468;1,967745199908879;31,05774519990888;3,761982988438538;3,761982988438538;7,705100917485549;7,705100917485549;3,028735936035236;31,138735936035236;-1,192184373933393;30,307815626066606;8,75;973,9450847652932;444,4381654582647;45,63277462048775;11,82514594603911;957,52585;446,11718;45,42612;-0,17470000000000002;982,072;65,0;;0,0;0,35000000000000003;42,835;0,8170888292284341;8,85;8,424444;8,817423;95,54315359487687;14,854;21,204;12,137;26,9;45,11895910780669;31,03;30,658888;31,0186;30,659277;m3/s;7,26;m3/s;31,5;m3/s;6,35;m3/s;0,0;m3/s;28,11;m3/s;25,292;m3/s;29,09
10/07/2025;783,03;220,4027042284223;0,0;0,0;3,5;295,4563270203307;199,2041470748436;22,02397614847227;21,19855715357869;220,4027042284223;816,33;73,85693325349818;0,0;1,4;5,0;116,57235880689602;46,92300215469965;38,67075360551688;26,93393109879853;73,85693325349818;619,66;1059,9326251486782;0,0;0,4;32,0;1235,61353974347;442,7348943334073;77,84264772272523;617,1977308152709;1059,9326251486782;834,5;633,7052016512844;0,0;0,0;0,25;1047,4930108105;239,44946264289018;48,79139743178978;394,2557390083942;633,7052016512844;744,14;26,650059510825603;0,0;0,0;0,1;32,93083367229882;25,31875306973936;17,4893897029757;1,331306441086244;26,650059510825603;858,64;0,7799036364781221;0,0;0,2;0,0;1,028139080949925;0,513304113506291;51,78349176544995;0,26659952297183104;0,7799036364781221;1,058204958225184;33,719204958225184;0,5;31,3;3,844596919242427;3,84459691924243;5,138658496714079;5,138658496714079;3,10517645462236;31,13917645462236;-1,692773558285302;29,807226441714697;8,75;973,9450847652932;442,38822726077143;45,422296819474234;6,696863454939264;955,3948;443,98613;45,20912;-0,217;982,072;65,0;;0,0;0,35000000000000003;42,835;0,8170888292284341;8,85;8,467;8,817423;96,02578894082772;9,802;16,163;11,903;26,9;44,24907063197026;30,27;30,62;30,2852;30,62187;m3/s;7,17;m3/s;31,5;m3/s;6,361;m3/s;0,0;m3/s;28,034;m3/s;26,3;m3/s;30,8
11/07/2025;783,03;220,4027042284223;0,0;0,0;3,5;295,4563270203307;199,2041470748436;22,02397614847227;21,19855715357869;220,4027042284223;816,33;73,85693325349818;0,0;1,4;5,0;116,57235880689602;46,92300215469965;38,67075360551688;26,93393109879853;73,85693325349818;619,61;1057,4521638527513;0,0;0,4;32,0;1235,61353974347;442,7348943334073;77,52980523285794;614,717269519344;1057,4521638527513;834,45;631,8432222051705;0,0;0,0;0,25;1047,4930108105;239,44946264289018;48,56096685037666;392,3937595622803;631,8432222051705;744,14;26,650059510825603;0,0;0,0;0,1;32,93083367229882;25,31875306973936;17,4893897029757;1,331306441086244;26,650059510825603;858,61;0,7758426582907321;0,0;0,2;0,0;1,028139080949925;0,513304113506291;50,99469954188465;0,26253854478444;0,7758426582907321;1,147999999999999;31,75;0,9499999999999991;29,25;9,642957223067786;9,642957223067786;6,999311966274561;6,999311966274561;3,350000000000001;31,6;-1,292702062354056;30,207297937645944;8,75;973,9450847652932;440,52624781465755;45,23111771962154;9,09731196627456;953,52876;442,12009;45,01911;-0,19001;982,072;65,0;;0,0;0,35000000000000003;42,835;0,8170888292284341;8,85;8,501818;8,817423;96,42066621959727;12,447;18,799;11,953;26,9;44,43494423791822;30,26;30,587272;30,2543;30,588454;m3/s;7,098;m3/s;31,5;m3/s;6,352;m3/s;0,0;m3/s;28,25;m3/s;24,25;m3/s;28,3
12/07/2025;783,02;220,21390252003164;0,0;0,0;3,5;295,4563270203307;199,2041470748436;21,827822971996074;21,009755445188034;220,21390252003164;816,32;73,79077286822606;0,0;1,4;5,0;116,57235880689602;46,92300215469965;38,575762943072554;26,867770713526404;73,79077286822606;619,55;1054,4812658154406;0,0;0,4;32,0;1235,61353974347;442,7348943334073;77,1551075342241;611,7463714820333;1054,4812658154406;834,4;629,9845478183586;0,0;0,0;0,25;1047,4930108105;239,44946264289018;48,33094528891171;390,5350851754684;629,9845478183586;744,13;26,610282383313603;0,0;0,0;0,1;32,93083367229882;25,31875306973936;16,966837071325614;1,291529313574244;26,610282383313603;858,8;0,8017725667773311;0,0;0,2;0,0;1,028139080949925;0,513304113506291;56,0312471981855;0,28846845327104004;0,8017725667773311;0,6817950417748101;29,466795041774816;0,28725480009112203;27,587254800091124;3,046606049644801;3,046606049644799;6,037564967454713;6,037564967454713;2,987616579722221;31,139616579722222;-1,202685318442134;30,297314681557864;8,75;973,9450847652932;438,4126113341828;45,01409968507967;7,006614809320647;951,40128;439,99261;44,80248;-0,21663000000000002;982,072;65,0;;0,0;0,35000000000000003;42,835;0,8170888292284341;8,85;8,530833;8,817423;96,74973061857189;9,994;15,426;11,79;26,9;43,82899628252788;29,97;30,535833;29,9972;30,539183;m3/s;7,07;m3/s;31,5;m3/s;5,432;m3/s;0,0;m3/s;28,152;m3/s;23,353;m3/s;27,3
13/07/2025;783,02;220,21390252003164;0,0;0,0;3,5;295,4563270203307;199,2041470748436;21,827822971996074;21,009755445188034;220,21390252003164;816,3;73,65856531184306;0,0;1,4;5,0;116,57235880689602;46,92300215469965;38,385944166937705;26,73556315714341;73,65856531184306;619,5;1052,0102239912376;0,0;0,4;33,0;1235,61353974347;442,7348943334073;76,84345305361629;609,2753296578303;1052,0102239912376;834,36;628,4999870341269;0,0;0,0;0,25;1047,4930108105;239,44946264289018;48,1472224205591;389,0505243912367;628,4999870341269;744,1;26,491178823040002;0,0;0,0;0,1;32,93083367229882;25,31875306973936;15,402172080343334;1,172425753300643;26,491178823040002;859,95;0,9697733457552951;0,0;0,2;0,0;1,028139080949925;0,513304113506291;88,66321464440543;0,45646923224900304;0,9697733457552951;3,341999999999996;32,004999999999995;0,9698199492709031;27,169819949270902;9,362978886539533;9,362978886539533;9,267583515836929;9,267583515836929;3,216486570907399;31,7214865709074;-1,463546539606902;31,536453460393098;8,75;973,9450847652932;436,79584299356816;44,848097682923225;13,579403465107827;949,83341;438,42474;44,642830000000004;-0,15965000000000001;982,072;65,0;;0,0;0,35000000000000003;42,835;0,8170888292284341;8,85;8,555384;8,817423;97,02816798059932;16,796;21,759;12,175;26,9;45,260223048327134;29,57;30,461538;29,592;30,466323;m3/s;7,019;m3/s;33,0;m3/s;4,963;m3/s;0,0;m3/s;28,505;m3/s;23,7;m3/s;26,2
14/07/2025;783,0;219,83653371520987;0,0;0,0;3,5;295,4563270203307;199,2041470748436;21,435760366208346;20,632386640366263;219,83653371520987;816,28;73,52650854586146;0,0;1,4;5,0;116,57235880689602;46,92300215469965;38,1963418901485;26,603506391161808;73,52650854586146;619,45;1049,5434550263453;0,0;0,4;32,0;1235,61353974347;442,7348943334073;76,53233747758554;606,808560692938;1049,5434550263453;834,31;626,647258296568;0,0;0,0;0,25;1047,4930108105;239,44946264289018;47,91793666711669;387,1977956536778;626,647258296568;744,11;26,530842073187667;0,0;0,0;0,1;32,93083367229882;25,31875306973936;15,923228703605167;1,212089003448309;26,530842073187667;860,25;1,016923744326781;0,0;0,2;0,0;1,028139080949925;0,513304113506291;97,82156665099255;0,50361963082049;1,016923744326781;0,801305499748025;28,972305499748025;0,6625652085462711;26,66256520854627;8,429433276710036;8,429433276710032;4,8063803523276505;4,8063803523276505;2,5190653952276083;32,35906539522761;-0,24497779431150302;31,5550222056885;8,75;973,9450847652932;434,4336886852059;44,60556303232416;6,270251060621947;947,55807;436,1494;44,41114;-0,23169;982,072;65,0;;0,0;0,35000000000000003;42,835;0,8170888292284341;8,85;8,576428;8,817423;97,26683181696058;8,789;13,769;11,933;26,9;44,360594795539036;31,02;30,501428;31,0093;30,505107;m3/s;6,99;m3/s;31,8;m3/s;4,98;m3/s;0,0;m3/s;29,84;m3/s;23,191;m3/s;26,0
15/07/2025;783,0;219,83653371520987;0,0;0,0;3,5;295,4563270203307;199,2041470748436;21,435760366208346;20,632386640366263;219,83653371520987;816,26;73,39460237511003;0,0;1,4;5,0;116,57235880689602;46,92300215469965;38,00695583248521;26,471600220410373;73,39460237511003;619,39;1046,588964771945;0,0;0,4;32,0;1235,61353974347;442,7348943334073;76,15970917292584;603,8540704385377;1046,588964771945;834,25;624,428341244252;0,0;0,0;0,25;1047,4930108105;239,44946264289018;47,643333020153875;384,9788786013618;624,428341244252;744,14;26,650059510825603;0,0;0,0;0,1;32,93083367229882;25,31875306973936;17,4893897029757;1,331306441086244;26,650059510825603;859,31;0,8738832204638911;0,0;0,2;0,0;1,028139080949925;0,513304113506291;70,03780429834103;0,36057910695760004;0,8738832204638911;0,800000000000002;33,17;0,7733082088954291;30,673308208895428;2,974510944440998;2,974510944440998;4,468089672268665;4,468089672268665;3,309831454142774;32,979831454142776;-1,9131616187834481;29,586838381216552;8,75;973,9450847652932;432,08286546213844;44,364191803099885;6,041397881164096;945,18342;433,77475;44,16934;-0,24180000000000001;982,072;65,0;;0,0;0,35000000000000003;42,835;0,8170888292284341;8,85;8,594666;8,817423;97,47367229631605;9,351;14,521;11,761;26,9;43,721189591078065;31,25;30,551333;31,2424;30,55426;m3/s;6,94;m3/s;31,5;m3/s;5,17;m3/s;0,0;m3/s;29,67;m3/s;27,2;m3/s;29,9
